baseline,ssdThroughput,addedLatency
11351.810375442039,14369.631358497309,0ms
11351.810375442039,10674.078327907437,0.5ms
11351.810375442039,7894.330615570987,1.0ms
11351.810375442039,6248.164127880103,1.5ms
