baseline,ssdThroughput,addedLatency
327.3342461361938,1930.380050589535,0ms
327.3342461361938,937.3604134900808,0.5ms
327.3342461361938,617.6877327277975,1.0ms
327.3342461361938,467.29726734394177,1.5ms
327.3342461361938,376.5324838431377,2.0ms
327.3342461361938,319.18584089606367,2.5ms
327.3342461361938,275.39373156226753,3.0ms
327.3342461361938,241.3021826913333,3.5ms
