baseline,ssdThroughput,addedLatency
7583.471682154661,16588.86310039018,0ms
7583.471682154661,11689.132219527919,0.5ms
7583.471682154661,8489.02382732861,1.0ms
7583.471682154661,6772.064796620064,1.5ms
7583.471682154661,5579.33940189688,2.0ms
7583.471682154661,4771.340675731899,2.5ms
