baseline,ssdThroughput,addedLatency
2580.566264099486,6506.232056797111,0ms
2580.566264099486,3682.397319858419,0.5ms
2580.566264099486,2483.3526537247367,1.0ms
2580.566264099486,1879.4510407948353,1.5ms
2580.566264099486,1523.6673713631728,2.0ms
