baseline,ssdThroughput,addedLatency
1707.2087128672053,1244.759881596349,0ms
1707.2087128672053,1378.4027010386978,0.5ms
1707.2087128672053,1204.6541058616767,1.0ms
1707.2087128672053,1068.6183786871186,1.5ms
