baseline,ssdThroughput,addedLatency
1871.8144242586184,4680.521870654277,0ms
1871.8144242586184,3187.039066542167,0.5ms
1871.8144242586184,2206.208783973357,1.0ms
1871.8144242586184,1686.9372795963247,1.5ms
1871.8144242586184,1417.5963595189723,2.0ms
1871.8144242586184,1214.892345587057,2.5ms
