baseline,ssdThroughput,addedLatency
10393.318747898258,11088.440662862231,0ms
10393.318747898258,7002.508275486238,0.5ms
10393.318747898258,4879.6572922694795,1.0ms
10393.318747898258,3713.1100456217414,1.5ms
