baseline,ssdThroughput,addedLatency
4487.788540942055,10563.111402912395,0ms
4487.788540942055,6629.758108808033,0.5ms
4487.788540942055,4507.900088646266,1.0ms
4487.788540942055,3520.2376405147006,1.5ms
4487.788540942055,2940.7545771615514,2.0ms
4487.788540942055,2473.8575640714403,2.5ms
