baseline,ssdThroughput,addedLatency
1676.6155982547064,1851.0403383369937,0ms
1676.6155982547064,971.2766930924554,0.5ms
1676.6155982547064,653.2781106548445,1.0ms
1676.6155982547064,470.57807523172005,1.5ms
