baseline,ssdThroughput,addedLatency
7935.146359154867,9379.461863643526,0ms
7935.146359154867,9783.787756764168,0.5ms
7935.146359154867,7502.411170081046,1.0ms
7935.146359154867,5817.860953280819,1.5ms
7935.146359154867,4730.048343999987,2.0ms
