baseline,ssdThroughput,addedLatency
1568.8167743241595,1694.0585134611931,0ms
1568.8167743241595,910.6171001048524,0.5ms
1568.8167743241595,644.0900395974952,1.0ms
1568.8167743241595,477.16569836835487,1.5ms
