baseline,ssdThroughput,addedLatency
2283.821066430272,5862.581446911573,0ms
2283.821066430272,3497.7085492195642,0.5ms
2283.821066430272,2303.30232424367,1.0ms
2283.821066430272,1780.78228062777,1.5ms
2283.821066430272,1477.1823243240024,2.0ms
2283.821066430272,1259.798566382887,2.5ms
