baseline,ssdThroughput,addedLatency
3866.6129413694657,7696.27917636912,0ms
3866.6129413694657,4101.468453464387,0.5ms
3866.6129413694657,2720.5779893306394,1.0ms
3866.6129413694657,2016.1030714085398,1.5ms
3866.6129413694657,1608.0838630367132,2.0ms
