baseline,ssdThroughput,addedLatency
1170.197116314186,1620.8367500879758,0ms
1170.197116314186,898.7614526991687,0.5ms
1170.197116314186,588.9169208102479,1.0ms
1170.197116314186,451.9321113231058,1.5ms
