baseline,ssdThroughput,addedLatency
1110.656544760656,4727.266189271649,0ms
1110.656544760656,2754.4091934153244,0.5ms
1110.656544760656,1783.3250236122176,1.0ms
1110.656544760656,1323.2577721492733,1.5ms
1110.656544760656,1070.5312409999808,2.0ms
1110.656544760656,884.6499096697959,2.5ms
1110.656544760656,752.8942485395918,3.0ms
