baseline,ssdThroughput,addedLatency
3937.278294282833,3939.4271489131206,0ms
3937.278294282833,2055.1594437653507,0.5ms
3937.278294282833,1326.7379661935122,1.0ms
3937.278294282833,977.4041764292136,1.5ms
