baseline,ssdThroughput,addedLatency
2099.79815003827,6216.367417846927,0ms
2099.79815003827,3480.0391740875443,0.5ms
2099.79815003827,2410.726774738178,1.0ms
2099.79815003827,1830.8752306580257,1.5ms
2099.79815003827,1499.0927263091587,2.0ms
2099.79815003827,1253.4563777068463,2.5ms
