baseline,ssdThroughput,addedLatency
5039.478558337466,13507.21322726309,0ms
5039.478558337466,10397.539390537886,0.5ms
5039.478558337466,7515.032450328512,1.0ms
5039.478558337466,6040.217705165761,1.5ms
5039.478558337466,4897.335123129472,2.0ms
5039.478558337466,4275.815338101147,2.5ms
5039.478558337466,3878.6347199142224,3.0ms
