baseline,ssdThroughput,addedLatency
5222.140382751281,9772.908561123979,0ms
5222.140382751281,9858.16522758978,0.5ms
5222.140382751281,7569.434204603901,1.0ms
5222.140382751281,5989.899361522902,1.5ms
5222.140382751281,4884.68123799952,2.0ms
5222.140382751281,4249.06142734311,2.5ms
5222.140382751281,3923.8776370215896,3.0ms
