baseline,ssdThroughput,addedLatency
5196.93477281108,8149.412460995946,0ms
5196.93477281108,4118.37241396935,0.5ms
5196.93477281108,2703.638866414925,1.0ms
5196.93477281108,2031.1400939358816,1.5ms
