baseline,ssdThroughput,addedLatency
4397.503110826423,5477.908494852626,0ms
4397.503110826423,5860.300101997481,0.5ms
4397.503110826423,5844.894555236076,1.0ms
4397.503110826423,5784.856707555068,1.5ms
4397.503110826423,4915.7111000171535,2.0ms
4397.503110826423,4165.29823373735,2.5ms
4397.503110826423,3844.45223713556,3.0ms
4397.503110826423,3310.2658583603074,3.5ms
