baseline,ssdThroughput,addedLatency
2995.932840051925,4650.294296135172,0ms
2995.932840051925,2007.6868813052133,0.5ms
2995.932840051925,1374.6769214360781,1.0ms
2995.932840051925,1014.4136807902743,1.5ms
