baseline,ssdThroughput,addedLatency
1297.9165071144582,7128.781670078832,0ms
1297.9165071144582,4097.347075031884,0.5ms
1297.9165071144582,2728.718572241128,1.0ms
1297.9165071144582,2029.219870701175,1.5ms
1297.9165071144582,1611.9776027273244,2.0ms
1297.9165071144582,1333.2045321938097,2.5ms
1297.9165071144582,1137.780321913108,3.0ms
1297.9165071144582,991.1519540787234,3.5ms
1297.9165071144582,887.5852985649394,4.0ms
