baseline,ssdThroughput,addedLatency
1789.0122826512597,1853.9210654250467,0ms
1789.0122826512597,991.5714158620564,0.5ms
1789.0122826512597,650.6376183808335,1.0ms
1789.0122826512597,479.78466592649374,1.5ms
