baseline,ssdThroughput,addedLatency
4881.645253512655,10403.176310644541,0ms
4881.645253512655,6661.088036611388,0.5ms
4881.645253512655,4624.948434629116,1.0ms
4881.645253512655,3571.159319793145,1.5ms
4881.645253512655,2929.29850516439,2.0ms
