baseline,ssdThroughput,addedLatency
812.3861994286681,1471.83595241635,0ms
812.3861994286681,831.9582298505428,0.5ms
812.3861994286681,579.5088220942175,1.0ms
812.3861994286681,446.92549203671666,1.5ms
812.3861994286681,365.0158201582642,2.0ms
