baseline,ssdThroughput,addedLatency
1374.645428474166,1264.9232920325674,0ms
1374.645428474166,1886.4956104054781,0.5ms
1374.645428474166,1718.0870586926546,1.0ms
1374.645428474166,1566.0668099258648,1.5ms
1374.645428474166,1444.0669470880368,2.0ms
1374.645428474166,1339.9092815232432,2.5ms
1374.645428474166,1238.4323911136662,3.0ms
1374.645428474166,1164.7760182404572,3.5ms
